Timestamp,rltrp.sm,rltrp.x,rltrp.y,rltrp.z,rltte.x,rltte.y,rltte.z
69074,1,0.03450914844870567,-0.0013191162142902613,-0.479110449552536,-0.031330715864896774,0.0019759400747716427,0.479110449552536
69094,1,0.03448096662759781,-0.0013131607556715608,-0.4790985584259033,-0.015629542991518974,0.005108082666993141,0.4790985584259033
69114,1,0.03441088646650314,-0.0013119287323206663,-0.47910094261169434,-0.0002539306879043579,0.007995076477527618,0.47910094261169434
69134,1,0.03430144116282463,-0.0013105738908052444,-0.47906482219696045,0.014790818095207214,0.010623974725604057,0.47906482219696045
69154,1,0.03416786342859268,-0.0013035170268267393,-0.4789596498012543,0.029486969113349915,0.012982035987079144,0.4789596498012543
69174,1,0.03402988612651825,-0.0013015485601499677,-0.4787830114364624,0.043812528252601624,0.015073799528181553,0.4787830114364624
69194,1,0.03392742946743965,-0.0013202979462221265,-0.4784173369407654,0.05772559717297554,0.016909556463360786,0.4784173369407654
69214,1,0.033781953155994415,-0.0013278101105242968,-0.4778856039047241,0.07130298763513565,0.018452875316143036,0.4778856039047241
69234,1,0.03369709849357605,-0.0013582032406702638,-0.4768150746822357,0.08443955332040787,0.019734259694814682,0.4768150746822357
69254,1,0.03383756801486015,-0.001415875507518649,-0.4747087061405182,0.0969693511724472,0.020755335688591003,0.4747087061405182
69274,1,0.03459667041897774,-0.0015250155702233315,-0.4709840416908264,0.10849808156490326,0.021538328379392624,0.4709840416908264
69294,1,0.03640183433890343,-0.0017366352258250117,-0.4660702049732208,0.11859756708145142,0.022133106365799904,0.4660702049732208
69314,1,0.03937935456633568,-0.0021086211781948805,-0.46069952845573425,0.12714092433452606,0.02259715646505356,0.46069952845573425
69334,1,0.04404168948531151,-0.002591146621853113,-0.4547465443611145,0.1336154341697693,0.022881027311086655,0.4547465443611145
69354,1,0.05079429969191551,-0.00321431877091527,-0.4484395980834961,0.13549578189849854,0.02313668467104435,0.4484395980834961
69374,1,0.05983731895685196,-0.003867905354127288,-0.44187143445014954,0.13689839839935303,0.023071615025401115,0.44187143445014954
69394,1,0.07162371277809143,-0.004562756512314081,-0.4348934292793274,0.1351739764213562,0.022761991247534752,0.4348934292793274
69414,1,0.08558417111635208,-0.005055840127170086,-0.42749595642089844,0.13089242577552795,0.02196786180138588,0.42749595642089844
69434,1,0.10152414441108704,-0.005196604412049055,-0.4196430444717407,0.12424902617931366,0.02054239809513092,0.4196430444717407
69455,1,0.12016527354717255,-0.005200836341828108,-0.41025763750076294,0.1162605732679367,0.018305044621229172,0.41025763750076294
69474,1,0.1397973597049713,-0.00505679938942194,-0.39960527420043945,0.1034262478351593,0.016451183706521988,0.39960527420043945
69494,1,0.16057194769382477,-0.0045556677505373955,-0.38785320520401,0.09080813825130463,0.013575448654592037,0.38785320520401
69514,1,0.18132692575454712,-0.003926227334886789,-0.37502914667129517,0.07783254981040955,0.010313523933291435,0.37502914667129517
69534,1,0.20238937437534332,-0.0031921539921313524,-0.3607887029647827,0.06417416036128998,0.006695796735584736,0.3607887029647827
69554,1,0.22340050339698792,-0.002417993266135454,-0.34523719549179077,0.050193846225738525,0.002794091124087572,0.34523719549179077
69574,1,0.24388138949871063,-0.0016017449088394642,-0.3286179304122925,0.036372676491737366,-0.0013858112506568432,0.3286179304122925
69594,1,0.263529509305954,-0.0007068990380503237,-0.3111794590950012,0.02301555871963501,-0.005872105248272419,0.3111794590950012
69614,1,0.28203284740448,0.00035073640174232423,-0.29331880807876587,0.010437071323394775,-0.010740227997303009,0.29331880807876587
69634,1,0.2991231679916382,0.0014088460011407733,-0.2745376527309418,-0.0010916590690612793,-0.015818633139133453,0.2745376527309418
69654,1,0.31532981991767883,0.003041826654225588,-0.25743910670280457,-0.012097209692001343,-0.02167203277349472,0.25743910670280457
69674,1,0.32959967851638794,0.004651189316064119,-0.24018007516860962,-0.021523237228393555,-0.027691856026649475,0.24018007516860962
69694,1,0.3422600030899048,0.00632678996771574,-0.22388285398483276,-0.02969372272491455,-0.03395746275782585,0.22388285398483276
69714,1,0.3529999852180481,0.007928148843348026,-0.20937299728393555,-0.03629446029663086,-0.04031752049922943,0.20937299728393555
69734,1,0.361612468957901,0.009264311753213406,-0.1969570517539978,-0.04111456871032715,-0.0465698167681694,0.1969570517539978
69754,1,0.36865055561065674,0.010317969135940075,-0.1861048936843872,-0.04470345377922058,-0.05268550291657448,0.1861048936843872
69774,1,0.3746938705444336,0.011043624021112919,-0.1759069561958313,-0.04823184013366699,-0.05755780637264252,0.1759069561958313
69795,1,0.37933963537216187,0.011229061521589756,-0.1669577658176422,-0.050035953521728516,-0.06303767114877701,0.1669577658176422
69814,1,0.3824957311153412,0.01059213187545538,-0.15860643982887268,-0.05068209767341614,-0.06780700385570526,0.15860643982887268
69834,1,0.3856889307498932,0.009478849358856678,-0.15082934498786926,-0.051692575216293335,-0.07219917327165604,0.15082934498786926
69854,1,0.38865527510643005,0.007924270816147327,-0.14380857348442078,-0.052016884088516235,-0.07597935944795609,0.14408791065216064
69875,1,0.389504611492157,0.005132438614964485,-0.13789322972297668,-0.051835983991622925,-0.08024980127811432,0.13789322972297668
69895,1,0.3907337486743927,0.0019510291749611497,-0.13209950923919678,-0.0521070659160614,-0.08165242522954941,0.13209950923919678
69914,1,0.3923433721065521,-0.0015019408892840147,-0.1264532506465912,-0.05279648303985596,-0.08397021144628525,0.1264532506465912
69934,1,0.3932696282863617,-0.005888332612812519,-0.12140098214149475,-0.05310565233230591,-0.08538710325956345,0.12140098214149475
69954,1,0.3940548002719879,-0.010341810062527657,-0.11738890409469604,-0.053571850061416626,-0.0867556780576706,0.11738890409469604
69974,1,0.3951307535171509,-0.015317988581955433,-0.11359068751335144,-0.05462145805358887,-0.0876062661409378,0.11359068751335144
69994,1,0.39660465717315674,-0.020716868340969086,-0.11022797226905823,-0.05635616183280945,-0.08802484720945358,0.11022797226905823
70014,1,0.39851483702659607,-0.026458000764250755,-0.10718411207199097,-0.058808743953704834,-0.08807771652936935,0.10718411207199097
70034,1,0.4013204276561737,-0.03232136368751526,-0.10422155261039734,-0.06243258714675903,-0.08797071874141693,0.10422155261039734
70054,1,0.4037935137748718,-0.03898482397198677,-0.10186481475830078,-0.06599405407905579,-0.0870116800069809,0.10186481475830078
70074,1,0.4074814021587372,-0.04556873440742493,-0.09934327006340027,-0.07103437185287476,-0.08606600761413574,0.09934327006340027
70095,1,0.41204920411109924,-0.052520304918289185,-0.09678146243095398,-0.07721272110939026,-0.08467230200767517,0.09678146243095398
70114,1,0.4169566035270691,-0.059782277792692184,-0.09431633353233337,-0.08359017968177795,-0.08178912103176117,0.09431633353233337
70134,1,0.4230090379714966,-0.06823514401912689,-0.09141778945922852,-0.09170222282409668,-0.07871335744857788,0.09141778945922852
70154,1,0.42881810665130615,-0.07591386139392853,-0.08876809477806091,-0.09981131553649902,-0.07629156112670898,0.08876809477806091
70174,1,0.4349156618118286,-0.08371385186910629,-0.08596330881118774,-0.10844308137893677,-0.07361403852701187,0.08596330881118774
70194,1,0.44090113043785095,-0.09137696027755737,-0.08305543661117554,-0.11719051003456116,-0.07092517614364624,0.08305543661117554
70214,1,0.447304368019104,-0.09972434490919113,-0.07972371578216553,-0.1265767216682434,-0.06738973408937454,0.07972371578216553
70234,1,0.45376595854759216,-0.1084354817867279,-0.07590624690055847,-0.13623550534248352,-0.06331455707550049,0.07590624690055847
70254,1,0.45652249455451965,-0.11221546679735184,-0.07405540347099304,-0.14239707589149475,-0.06398092955350876,0.07405540347099304
70274,1,0.46351221203804016,-0.12373318523168564,-0.06976518034934998,-0.15299245715141296,-0.05670670419931412,0.06976518034934998
70294,1,0.4656364619731903,-0.12696239352226257,-0.06794425845146179,-0.1589161455631256,-0.05750465393066406,0.06794425845146179
70314,1,0.47073644399642944,-0.13794562220573425,-0.06377363204956055,-0.168002188205719,-0.05031934380531311,0.06377363204956055
70334,1,0.47345343232154846,-0.14517492055892944,-0.06113487482070923,-0.17488518357276917,-0.04664584994316101,0.06113487482070923
70354,1,0.47538432478904724,-0.1520424783229828,-0.058769792318344116,-0.18115457892417908,-0.04307961463928223,0.058769792318344116
70374,1,0.476730078458786,-0.15904869139194489,-0.056414514780044556,-0.18609073758125305,-0.03852297365665436,0.056414514780044556
70394,1,0.47736766934394836,-0.16569729149341583,-0.05430731177330017,-0.19135919213294983,-0.034686848521232605,0.05430731177330017
70414,1,0.4774090349674225,-0.17239931225776672,-0.052311480045318604,-0.19618383049964905,-0.030509144067764282,0.052311480045318604
70434,1,0.47689419984817505,-0.1787983477115631,-0.05052348971366882,-0.20059734582901,-0.026335030794143677,0.05052348971366882
70454,1,0.4758511483669281,-0.1852937787771225,-0.04873955249786377,-0.2046200931072235,-0.02175404131412506,0.04873955249786377
70474,1,0.47516128420829773,-0.18840338289737701,-0.047903746366500854,-0.20912614464759827,-0.020237669348716736,0.047903746366500854
70494,1,0.47295328974723816,-0.19640721380710602,-0.045692771673202515,-0.21223661303520203,-0.013495728373527527,0.045692771673202515
70514,1,0.47194960713386536,-0.1991695612668991,-0.04500344395637512,-0.21666625142097473,-0.011653795838356018,0.04500344395637512
70534,1,0.4682418406009674,-0.20771954953670502,-0.04307347536087036,-0.21849951148033142,-0.003673747181892395,0.04307347536087036
70554,1,0.46559154987335205,-0.2130163311958313,-0.04179075360298157,-0.2214900255203247,0.0014126300811767578,0.04179075360298157
70574,1,0.4626696705818176,-0.21816010773181915,-0.040457576513290405,-0.224301278591156,0.006714299321174622,0.040457576513290405
70594,1,0.45958584547042847,-0.22316871583461761,-0.03907877206802368,-0.22703498601913452,0.012256726622581482,0.03907877206802368
70614,1,0.45623573660850525,-0.22800062596797943,-0.03778374195098877,-0.22957953810691833,0.01800619065761566,0.03778374195098877
70634,1,0.4527146816253662,-0.23269081115722656,-0.03650665283203125,-0.23202228546142578,0.02400451898574829,0.03650665283203125
70654,1,0.44896039366722107,-0.23719733953475952,-0.03519013524055481,-0.23429331183433533,0.030216097831726074,0.03519013524055481
70674,1,0.44504019618034363,-0.24154497683048248,-0.033854007720947266,-0.23645195364952087,0.036671653389930725,0.033854007720947266
70694,1,0.44131192564964294,-0.2454645037651062,-0.03244262933731079,-0.23884853720664978,0.043107032775878906,0.03244262933731079
70714,1,0.4369560778141022,-0.2494484782218933,-0.031140565872192383,-0.2406560480594635,0.05001974105834961,0.031140565872192383
70734,1,0.43516817688941956,-0.2511270046234131,-0.030375897884368896,-0.24506178498268127,0.05504351854324341,0.030375897884368896
70755,1,0.42811354994773865,-0.25644415616989136,-0.028544992208480835,-0.24422356486320496,0.06412595510482788,0.028544992208480835
70775,1,0.42357924580574036,-0.2593783438205719,-0.027321845293045044,-0.2459208071231842,0.0712481439113617,0.027321845293045044
70794,1,0.41875383257865906,-0.2622215747833252,-0.026042133569717407,-0.24608609080314636,0.07774734497070312,0.026042133569717407
70814,1,0.4137214720249176,-0.26483210921287537,-0.024784743785858154,-0.24729254841804504,0.08531138300895691,0.024784743785858154
70834,1,0.40851274132728577,-0.2671610116958618,-0.023426026105880737,-0.2483161985874176,0.09301996231079102,0.023426026105880737
70854,1,0.4032836854457855,-0.2691338062286377,-0.022063493728637695,-0.249304860830307,0.10079848766326904,0.022063493728637695
70874,1,0.39769673347473145,-0.27085718512535095,-0.020570337772369385,-0.24991345405578613,0.10875371098518372,0.020570337772369385
70894,1,0.39193814992904663,-0.27227041125297546,-0.019040435552597046,-0.2503208518028259,0.11682233214378357,0.019040435552597046
70914,1,0.38968580961227417,-0.2727465331554413,-0.018140524625778198,-0.25419729948043823,0.12437531352043152,0.018140524625778198
70935,1,0.3833751380443573,-0.2736521065235138,-0.01638910174369812,-0.2539702355861664,0.13277605175971985,0.01638910174369812
70955,1,0.37701237201690674,-0.27415794134140015,-0.014487028121948242,-0.25363826751708984,0.14119106531143188,0.014487028121948242
70975,1,0.37052538990974426,-0.2741710841655731,-0.012551993131637573,-0.2531222403049469,0.14952227473258972,0.012551993131637573
70994,1,0.3638666272163391,-0.27380284667015076,-0.010778158903121948,-0.252366840839386,0.15787562727928162,0.010778158903121948
71014,1,0.3583081066608429,-0.27304479479789734,-0.009042888879776001,-0.2526363432407379,0.1662355363368988,0.009042888879776001
71034,1,0.3524421453475952,-0.2718556225299835,-0.007176727056503296,-0.252516508102417,0.1745528280735016,0.007176727056503296
71054,1,0.3470799922943115,-0.2702792286872864,-0.005284428596496582,-0.25280988216400146,0.18286269903182983,0.005284428596496582
71074,1,0.3409452736377716,-0.26823341846466064,-0.003439396619796753,-0.2522338926792145,0.19107425212860107,0.003439396619796753
71094,1,0.3352740705013275,-0.26581239700317383,-0.0014546513557434082,-0.25201699137687683,0.1992701292037964,0.0014546513557434082
71114,1,0.3289988040924072,-0.262879341840744,0.0004938244819641113,-0.25002479553222656,0.2050817906856537,-0.0004938244819641113
71134,1,0.3228657841682434,-0.25959354639053345,0.0023834705352783203,-0.2491397261619568,0.21303027868270874,-0.0023834705352783203
71155,1,0.3165205121040344,-0.2557964324951172,0.0042670369148254395,-0.2489270567893982,0.22314190864562988,-0.0042670369148254395
71175,1,0.3101092576980591,-0.25156769156455994,0.006167888641357422,-0.2464989423751831,0.22843262553215027,-0.006167888641357422
71196,1,0.30365532636642456,-0.24689751863479614,0.008047759532928467,-0.24585217237472534,0.23839300870895386,-0.008047759532928467
71214,1,0.29718634486198425,-0.24203555285930634,0.009651362895965576,-0.24313804507255554,0.2435060441493988,-0.009651362895965576
71234,1,0.291098415851593,-0.23696652054786682,0.011249780654907227,-0.24160629510879517,0.25113043189048767,-0.011249780654907227
71254,1,0.2851276099681854,-0.23168839514255524,0.012685298919677734,-0.2400331199169159,0.25875043869018555,-0.012685298919677734
71274,1,0.27906182408332825,-0.2260199636220932,0.014007806777954102,-0.23819902539253235,0.26613563299179077,-0.014007806777954102
71294,1,0.27292802929878235,-0.22003665566444397,0.015277743339538574,-0.23612549901008606,0.2733139991760254,-0.015277743339538574
71314,1,0.2669506371021271,-0.21384665369987488,0.01657348871231079,-0.23402932286262512,0.28034812211990356,-0.01657348871231079
71334,1,0.26059460639953613,-0.20718765258789062,0.01765608787536621,-0.231370210647583,0.2869319021701813,-0.01765608787536621
71354,1,0.2540138065814972,-0.20004110038280487,0.018694937229156494,-0.22829511761665344,0.2930048406124115,-0.018694937229156494
71374,1,0.24764484167099,-0.1928366869688034,0.019622623920440674,-0.22523444890975952,0.29895639419555664,-0.019622623920440674
71394,1,0.24087272584438324,-0.1849091500043869,0.020449697971343994,-0.22096310555934906,0.3014819920063019,-0.020449697971343994
71414,1,0.2341751754283905,-0.17666307091712952,0.02132236957550049,-0.21720358729362488,0.30618178844451904,-0.02132236957550049
71434,1,0.22798806428909302,-0.16861961781978607,0.022115707397460938,-0.21374112367630005,0.3109172582626343,-0.022115707397460938
71454,1,0.22161099314689636,-0.159912571310997,0.022937476634979248,-0.2098688781261444,0.3147886097431183,-0.022937476634979248
71474,1,0.2154116928577423,-0.15092313289642334,0.02370774745941162,-0.2059490978717804,0.31814488768577576,-0.02370774745941162
71494,1,0.20974138379096985,-0.1421949416399002,0.024449527263641357,-0.20232728123664856,0.32149946689605713,-0.024449527263641357
71514,1,0.20447564125061035,-0.13359782099723816,0.02511143684387207,-0.19887399673461914,0.32469305396080017,-0.02511143684387207
71534,1,0.19957205653190613,-0.12509773671627045,0.025609850883483887,-0.19554182887077332,0.3276643753051758,-0.025609850883483887
71554,1,0.19475586712360382,-0.11623217165470123,0.02601534128189087,-0.1920500546693802,0.329925537109375,-0.02601534128189087
71574,1,0.19006137549877167,-0.10703714191913605,0.026404500007629395,-0.18842868506908417,0.3314882516860962,-0.026404500007629395
71594,1,0.18545086681842804,-0.09744511544704437,0.026721477508544922,-0.1846345216035843,0.33226215839385986,-0.026721477508544922
71615,1,0.18056903779506683,-0.08683816343545914,0.026853561401367188,-0.18030844628810883,0.33160823583602905,-0.026853561401367188
71634,1,0.17626607418060303,-0.0767086073756218,0.027245044708251953,-0.17629565298557281,0.330998957157135,-0.027245044708251953
71655,1,0.17222455143928528,-0.0664430782198906,0.027883052825927734,-0.1722744107246399,0.32980281114578247,-0.027883052825927734
71674,1,0.16779260337352753,-0.054979726672172546,0.028097450733184814,-0.16759060323238373,0.3269405961036682,-0.028097450733184814
71694,1,0.16360916197299957,-0.04333213344216347,0.02860236167907715,-0.16288195550441742,0.32341083884239197,-0.02860236167907715
71714,1,0.1596778929233551,-0.031697988510131836,0.02909618616104126,-0.1581519991159439,0.3193967342376709,-0.02909618616104126
71734,1,0.15567849576473236,-0.019285300746560097,0.02961355447769165,-0.15308140218257904,0.3140934705734253,-0.02961355447769165
71754,1,0.15185576677322388,-0.006924388464540243,0.02980780601501465,-0.1479169726371765,0.3083195984363556,-0.02980780601501465
71774,1,0.14898081123828888,0.003520074998959899,0.030536651611328125,-0.14343276619911194,0.3039296567440033,-0.030536651611328125
71794,1,0.14551885426044464,0.016046253964304924,0.03072059154510498,-0.1384934037923813,0.29585757851600647,-0.03072059154510498
71814,1,0.1419665664434433,0.029523510485887527,0.030600130558013916,-0.1328609138727188,0.28745412826538086,-0.030600130558013916
71835,1,0.13887396454811096,0.041941121220588684,0.030641794204711914,-0.1269371658563614,0.280392050743103,-0.030641794204711914
71855,1,0.1355501413345337,0.05581922084093094,0.030087769031524658,-0.12152819335460663,0.26963549852371216,-0.030087769031524658
71874,1,0.13258931040763855,0.06904331594705582,0.029579102993011475,-0.11574515700340271,0.25980427861213684,-0.029579102993011475
71894,1,0.12967249751091003,0.08286092430353165,0.028880834579467773,-0.10977406054735184,0.24881085753440857,-0.028880834579467773
71914,1,0.1269696056842804,0.09632284939289093,0.028032660484313965,-0.10379362106323242,0.23760198056697845,-0.028032660484313965
71934,1,0.12422176450490952,0.1109989732503891,0.026886463165283203,-0.0975547581911087,0.22460658848285675,-0.026886463165283203
71954,1,0.122124582529068,0.12300410866737366,0.02589660882949829,-0.09176342934370041,0.21370941400527954,-0.02589660882949829
71974,1,0.11999844014644623,0.13635003566741943,0.024453580379486084,-0.08575107902288437,0.20089977979660034,-0.024453580379486084
71994,1,0.11821150779724121,0.14864279329776764,0.02286893129348755,-0.07989753782749176,0.1885732263326645,-0.02286893129348755
72014,1,0.11663004755973816,0.16083911061286926,0.021085381507873535,-0.07408154010772705,0.17577579617500305,-0.021085381507873535
72034,1,0.11521610617637634,0.17301835119724274,0.019009411334991455,-0.06827788054943085,0.1624317616224289,-0.019009411334991455
72054,1,0.113986536860466,0.18589960038661957,0.01659494638442993,-0.06251691281795502,0.14782686531543732,-0.01659494638442993
72074,1,0.1129995733499527,0.1977158635854721,0.014294445514678955,-0.05687079206109047,0.13373340666294098,-0.014294445514678955
72094,1,0.11224111169576645,0.2089550942182541,0.012023508548736572,-0.05133993551135063,0.1196698397397995,-0.012023508548736572
72114,1,0.11178098618984222,0.22017136216163635,0.009794056415557861,-0.04699037969112396,0.10580506920814514,-0.009794056415557861
72134,1,0.11151643842458725,0.23132629692554474,0.007518410682678223,-0.041787341237068176,0.09085993468761444,-0.007518410682678223
72154,1,0.11155395954847336,0.24167318642139435,0.005374610424041748,-0.036815792322158813,0.07619805634021759,-0.005374610424041748
72174,1,0.11189426481723785,0.2518669366836548,0.0031937360763549805,-0.032092370092868805,0.06117391586303711,-0.0031937360763549805
72194,1,0.11257174611091614,0.26037168502807617,0.0013200640678405762,-0.027667857706546783,0.04733377695083618,-0.0013200640678405762
72214,1,0.11360044032335281,0.2687447667121887,-0.000613093376159668,-0.023572809994220734,0.03313106298446655,0.000613093376159668
72234,1,0.11490710824728012,0.2764028310775757,-0.002503722906112671,-0.01975081115961075,0.019160717725753784,0.002503722906112671
72254,1,0.11658179759979248,0.2838044762611389,-0.0044806599617004395,-0.016308948397636414,0.004976779222488403,0.0044806599617004395
72274,1,0.11848720163106918,0.2905011773109436,-0.00641515851020813,-0.01312718540430069,-0.008959293365478516,0.00641515851020813
72294,1,0.1208246722817421,0.2973565459251404,-0.008499562740325928,-0.010424233973026276,-0.023497819900512695,0.008499562740325928
72315,1,0.12316577881574631,0.3030291199684143,-0.010497123003005981,-0.007789187133312225,-0.037283480167388916,0.010497123003005981
72335,1,0.1256042718887329,0.30816173553466797,-0.012498557567596436,-0.005333364009857178,-0.050943732261657715,0.012498557567596436
72354,1,0.12813255190849304,0.3127599060535431,-0.01446118950843811,-0.0030669420957565308,-0.06446895003318787,0.01446118950843811
72374,1,0.13072945177555084,0.31673160195350647,-0.01641562581062317,-0.0009864270687103271,-0.07775121927261353,0.01641562581062317
72394,1,0.1333397477865219,0.32010266184806824,-0.01838463544845581,4.900991916656494e-05,-0.0888359546661377,0.01838463544845581
72414,1,0.13617558777332306,0.3229374587535858,-0.020441561937332153,0.0016351193189620972,-0.1016305685043335,0.020441561937332153
72434,1,0.138892263174057,0.32489487528800964,-0.022268980741500854,0.003173813223838806,-0.11388477683067322,0.022268980741500854
72454,1,0.14156241714954376,0.3259831666946411,-0.023887425661087036,0.004574939608573914,-0.12558916211128235,0.023887425661087036
72474,1,0.14423419535160065,0.3262937068939209,-0.025379568338394165,0.00577293336391449,-0.13681679964065552,0.025379568338394165
72494,1,0.1467607468366623,0.32573994994163513,-0.026750832796096802,0.0076002031564712524,-0.14973542094230652,0.026750832796096802
72515,1,0.15024520456790924,0.3245488405227661,-0.028121650218963623,0.006828933954238892,-0.15773659944534302,0.028121650218963623
72536,1,0.1531975418329239,0.3223395049571991,-0.029248535633087158,0.007640957832336426,-0.16960623860359192,0.029248535633087158
72554,1,0.15704676508903503,0.3193129897117615,-0.03035879135131836,0.006085395812988281,-0.1761457920074463,0.03035879135131836
72574,1,0.1607605367898941,0.31537574529647827,-0.03136354684829712,0.004981338977813721,-0.18435043096542358,0.03136354684829712
72594,1,0.16469138860702515,0.3105677664279938,-0.032317399978637695,0.0033594220876693726,-0.19187131524085999,0.032317399978637695
72614,1,0.16877777874469757,0.30497458577156067,-0.03326672315597534,0.0012657493352890015,-0.1987726390361786,0.03326672315597534
72634,1,0.17298941314220428,0.29863783717155457,-0.03420957922935486,-0.0012844949960708618,-0.20507726073265076,0.03420957922935486
72654,1,0.17730394005775452,0.2916469871997833,-0.03524380922317505,-0.004283636808395386,-0.2108534872531891,0.03524380922317505
72674,1,0.18127141892910004,0.2846885621547699,-0.03619655966758728,-0.007295653223991394,-0.21676751971244812,0.03619655966758728
72694,1,0.1852891743183136,0.27716153860092163,-0.03714588284492493,-0.01073184609413147,-0.2221972942352295,0.03714588284492493
72714,1,0.1898178607225418,0.26864850521087646,-0.038217514753341675,-0.01506592333316803,-0.22670507431030273,0.038217514753341675
72735,1,0.19366657733917236,0.2603892982006073,-0.03914833068847656,-0.019119471311569214,-0.2315094769001007,0.03914833068847656
72754,1,0.1975645273923874,0.25146907567977905,-0.03998628258705139,-0.023633703589439392,-0.2356749176979065,0.03998628258705139
72774,1,0.20127244293689728,0.2424098551273346,-0.04067009687423706,-0.028380736708641052,-0.2397024929523468,0.04067009687423706
72794,1,0.2049982249736786,0.23273268342018127,-0.041230350732803345,-0.033579111099243164,-0.2430928647518158,0.041230350732803345
72814,1,0.20864470303058624,0.22222864627838135,-0.041596829891204834,-0.03872258961200714,-0.24301421642303467,0.041596829891204834
72834,1,0.21221096813678741,0.21192124485969543,-0.04184997081756592,-0.04456634819507599,-0.2456854283809662,0.04184997081756592
72854,1,0.21562384068965912,0.2015882134437561,-0.04197537899017334,-0.05071635544300079,-0.24825340509414673,0.04197537899017334
72874,1,0.21912570297718048,0.19063349068164825,-0.041963040828704834,-0.05742286145687103,-0.2501004934310913,0.041963040828704834
72894,1,0.22260238230228424,0.17934314906597137,-0.04190036654472351,-0.06457848846912384,-0.2514936327934265,0.04190036654472351
72915,1,0.2256775051355362,0.1688745766878128,-0.04183158278465271,-0.07181330025196075,-0.25356853008270264,0.04183158278465271
72934,1,0.22717790305614471,0.1636248677968979,-0.04187449812889099,-0.07795940339565277,-0.26070159673690796,0.04187449812889099
72955,1,0.2321740984916687,0.145762637257576,-0.04218539595603943,-0.0880914032459259,-0.25504302978515625,0.04218539595603943
72974,1,0.2347366213798523,0.1351454257965088,-0.042115628719329834,-0.09628355503082275,-0.2564302682876587,0.042115628719329834
72994,1,0.23610930144786835,0.12920482456684113,-0.042075663805007935,-0.10378192365169525,-0.26227396726608276,0.042075663805007935
73014,1,0.23888862133026123,0.11688771843910217,-0.04231905937194824,-0.11318457126617432,-0.261504203081131,0.04231905937194824
73034,1,0.24154314398765564,0.10429131984710693,-0.04260963201522827,-0.1229601800441742,-0.2601968050003052,0.04260963201522827
73054,1,0.24388974905014038,0.09140894562005997,-0.043055981397628784,-0.1329249143600464,-0.2583279311656952,0.043055981397628784
73074,1,0.24600286781787872,0.07821469008922577,-0.04355749487876892,-0.14315153658390045,-0.25585323572158813,0.04355749487876892
73094,1,0.24785223603248596,0.06471826881170273,-0.044086962938308716,-0.15360650420188904,-0.25276485085487366,0.044086962938308716
73114,1,0.24959392845630646,0.05006173253059387,-0.04474461078643799,-0.16444189846515656,-0.24818602204322815,0.04474461078643799
73134,1,0.2513522505760193,0.0295502208173275,-0.0455644428730011,-0.17382293939590454,-0.2354889214038849,0.0455644428730011
73154,1,0.2518298625946045,0.017372405156493187,-0.04586717486381531,-0.18425828218460083,-0.23275354504585266,0.04586717486381531
73174,1,0.2522580921649933,0.0036289840936660767,-0.046424806118011475,-0.19511398673057556,-0.22807730734348297,0.046424806118011475
73194,1,0.2525542378425598,-0.011865854263305664,-0.04705619812011719,-0.20629793405532837,-0.22125780582427979,0.04705619812011719
73215,1,0.2523222267627716,-0.024972502142190933,-0.047309666872024536,-0.2174040973186493,-0.21642011404037476,0.047309666872024536
73234,1,0.2516571581363678,-0.038287676870822906,-0.04729864001274109,-0.22851571440696716,-0.2109520137310028,0.04729864001274109
73254,1,0.25065234303474426,-0.053834788501262665,-0.047207534313201904,-0.2397129237651825,-0.20281648635864258,0.047207534313201904
73274,1,0.24991029500961304,-0.06108928471803665,-0.046887755393981934,-0.2515837252140045,-0.20252525806427002,0.046887755393981934
