Timestamp,rltrp.sm,rltrp.x,rltrp.y,rltrp.z,rltte.x,rltte.y,rltte.z
77554,1,0.09652704745531082,0.4200437366962433,-0.026651382446289062,-0.018593549728393555,-0.4062996208667755,0.026651382446289062
77574,1,0.1002030149102211,0.40378594398498535,-0.02547001838684082,-0.016412265598773956,-0.4031496047973633,0.02547001838684082
77594,1,0.10368146747350693,0.3865882456302643,-0.02437332272529602,-0.012365482747554779,-0.40237948298454285,0.02437332272529602
77614,1,0.10776939988136292,0.3698594272136688,-0.023274123668670654,-0.008714132010936737,-0.40209275484085083,0.023274123668670654
77634,1,0.11210115998983383,0.3526444435119629,-0.02225533127784729,-0.005105651915073395,-0.40129607915878296,0.02225533127784729
77654,1,0.11703567206859589,0.33520185947418213,-0.02109426259994507,-0.0019130855798721313,-0.4002111256122589,0.02109426259994507
77674,1,0.12180089205503464,0.3169274926185608,-0.02009645104408264,0.0016213133931159973,-0.398199200630188,0.02009645104408264
77694,1,0.12699200212955475,0.29764291644096375,-0.01904141902923584,0.00488688051700592,-0.39504730701446533,0.01904141902923584
77714,1,0.13228286802768707,0.27864351868629456,-0.018095582723617554,0.008193492889404297,-0.3920178711414337,0.018095582723617554
77734,1,0.1349366307258606,0.26945960521698,-0.017674297094345093,0.014262795448303223,-0.39861205220222473,0.017674297094345093
77756,1,0.1429976224899292,0.24088260531425476,-0.016617000102996826,0.016810983419418335,-0.3886731266975403,0.016617000102996826
77774,1,0.14905957877635956,0.22266526520252228,-0.015784800052642822,0.017894014716148376,-0.38267982006073,0.015784800052642822
77794,1,0.1554122120141983,0.2023361772298813,-0.01507517695426941,0.020538151264190674,-0.3773807883262634,0.01507517695426941
77814,1,0.16192331910133362,0.18229170143604279,-0.014332115650177002,0.023080572485923767,-0.37206631898880005,0.014332115650177002
77834,1,0.16878996789455414,0.1628606766462326,-0.013510048389434814,0.025305822491645813,-0.36704105138778687,0.013510048389434814
77854,1,0.17581456899642944,0.1422267109155655,-0.012818336486816406,0.025569885969161987,-0.3576829433441162,0.012818336486816406
77874,1,0.1831076443195343,0.12141967564821243,-0.01219823956489563,0.027391210198402405,-0.35064268112182617,0.01219823956489563
77894,1,0.1906290352344513,0.10048536211252213,-0.011737555265426636,0.02897128462791443,-0.34309300780296326,0.011737555265426636
77914,1,0.19815915822982788,0.08006750047206879,-0.01148676872253418,0.030509784817695618,-0.33565813302993774,0.01148676872253418
77934,1,0.20587411522865295,0.059729449450969696,-0.01139095425605774,0.03181260824203491,-0.3278855085372925,0.01139095425605774
77954,1,0.20957769453525543,0.050213731825351715,-0.011391878128051758,0.03705613315105438,-0.33050063252449036,0.011391878128051758
77974,1,0.2172280102968216,0.03084145113825798,-0.011563092470169067,0.03826342523097992,-0.3228111267089844,0.011563092470169067
77994,1,0.2291955053806305,0.0004361215978860855,-0.012240469455718994,0.035044699907302856,-0.3036266267299652,0.012240469455718994
78015,1,0.23736315965652466,-0.019138764590024948,-0.012819141149520874,0.035497307777404785,-0.2947979271411896,0.012819141149520874
78034,1,0.24572056531906128,-0.03875528275966644,-0.013481676578521729,0.03561273217201233,-0.28544241189956665,0.013481676578521729
78054,1,0.25455155968666077,-0.059060223400592804,-0.014285176992416382,0.035088419914245605,-0.27490389347076416,0.014285176992416382
78074,1,0.26329490542411804,-0.07862649857997894,-0.015240132808685303,0.034465402364730835,-0.2645997405052185,0.015240132808685303
78094,1,0.2724732458591461,-0.09877710044384003,-0.01649382710456848,0.03320303559303284,-0.25320035219192505,0.01649382710456848
78114,1,0.27694594860076904,-0.1077226921916008,-0.017197340726852417,0.036423176527023315,-0.25248777866363525,0.017197340726852417
78134,1,0.2861591875553131,-0.1273331493139267,-0.018678247928619385,0.03465959429740906,-0.24058647453784943,0.018678247928619385
78156,1,0.29525551199913025,-0.14621716737747192,-0.020415067672729492,0.03275302052497864,-0.22888383269309998,0.020415067672729492
78175,1,0.30883267521858215,-0.17364846169948578,-0.02332282066345215,0.026086241006851196,-0.20810194313526154,0.02332282066345215
78194,1,0.31795161962509155,-0.1915610134601593,-0.02534306049346924,0.023581087589263916,-0.19630476832389832,0.02534306049346924
78214,1,0.32745349407196045,-0.2099253535270691,-0.027533382177352905,0.020378828048706055,-0.18352022767066956,0.027533382177352905
78234,1,0.33676373958587646,-0.22754627466201782,-0.029660791158676147,0.017036259174346924,-0.17094272375106812,0.029660791158676147
78254,1,0.34645575284957886,-0.24556183815002441,-0.03185880184173584,0.01296377182006836,-0.1574346125125885,0.03185880184173584
78274,1,0.35587942600250244,-0.2628258764743805,-0.033961862325668335,0.0077741146087646484,-0.1433914303779602,0.033961862325668335
78294,1,0.3656645715236664,-0.2804447114467621,-0.036129146814346313,0.002939850091934204,-0.12931829690933228,0.036129146814346313
78314,1,0.3756651282310486,-0.298210084438324,-0.03821611404418945,-0.0025028586387634277,-0.11456802487373352,0.03821611404418945
78335,1,0.38497301936149597,-0.3145269751548767,-0.04003262519836426,-0.0068815648555755615,-0.10117393732070923,0.04003262519836426
78355,1,0.38931867480278015,-0.3220561742782593,-0.040855586528778076,-0.008280307054519653,-0.09517499804496765,0.040855586528778076
78375,1,0.3981308043003082,-0.33720090985298157,-0.04249635338783264,-0.013803333044052124,-0.08147746324539185,0.04249635338783264
78397,1,0.4116603136062622,-0.36051446199417114,-0.04479163885116577,-0.023981034755706787,-0.059225261211395264,0.04479163885116577
78414,1,0.420163631439209,-0.37483277916908264,-0.04625257849693298,-0.030620574951171875,-0.045210421085357666,0.04625257849693298
78434,1,0.4286801815032959,-0.3893149793148041,-0.04748299717903137,-0.037236154079437256,-0.03065970540046692,0.04748299717903137
78454,1,0.43720680475234985,-0.40395888686180115,-0.04853242635726929,-0.044348835945129395,-0.015456974506378174,0.04853242635726929
78474,1,0.44521692395210266,-0.4177400767803192,-0.04931727051734924,-0.051441043615341187,-0.0006351768970489502,0.04931727051734924
78494,1,0.4531976282596588,-0.43155473470687866,-0.05001842975616455,-0.05901172757148743,0.014692574739456177,0.05001842975616455
78514,1,0.4606170058250427,-0.44446688890457153,-0.050638824701309204,-0.06653645634651184,0.029580771923065186,0.050638824701309204
78534,1,0.46800535917282104,-0.4572851359844208,-0.05118611454963684,-0.07455527782440186,0.04482707381248474,0.05118611454963684
78554,1,0.47486361861228943,-0.4691423177719116,-0.05156433582305908,-0.08257389068603516,0.05955398082733154,0.05156433582305908
78575,1,0.4780019223690033,-0.4746096134185791,-0.051727116107940674,-0.08741149306297302,0.06832075119018555,0.051727116107940674
78594,1,0.48730769753456116,-0.4901946783065796,-0.05186641216278076,-0.0989600419998169,0.08762314915657043,0.05186641216278076
78615,1,0.49289780855178833,-0.4994504451751709,-0.051893413066864014,-0.10733997821807861,0.10100150108337402,0.051893413066864014
78634,1,0.49828994274139404,-0.5081027150154114,-0.05173102021217346,-0.1153615415096283,0.11323514580726624,0.05173102021217346
78654,1,0.5004302263259888,-0.511942446231842,-0.051654547452926636,-0.12128639221191406,0.12189435958862305,0.051654547452926636
78674,1,0.5055292844772339,-0.5197307467460632,-0.0511917769908905,-0.1307258903980255,0.13487029075622559,0.0511917769908905
78694,1,0.5105112195014954,-0.5271199345588684,-0.050457656383514404,-0.1406034231185913,0.14780071377754211,0.050457656383514404
78714,1,0.515051543712616,-0.5336121320724487,-0.049476057291030884,-0.1505942940711975,0.16017356514930725,0.049476057291030884
78734,1,0.5195872783660889,-0.5396279692649841,-0.04829999804496765,-0.16113430261611938,0.1723947525024414,0.04829999804496765
78754,1,0.5233753323554993,-0.5450395941734314,-0.04671141505241394,-0.17147600650787354,0.18432068824768066,0.04671141505241394
78774,1,0.5271303057670593,-0.5500065684318542,-0.044838786125183105,-0.18233126401901245,0.19609612226486206,0.044838786125183105
78796,1,0.5319411158561707,-0.5560774803161621,-0.04190140962600708,-0.19478338956832886,0.20925340056419373,0.04190140962600708
78816,1,0.5333086252212524,-0.5579187870025635,-0.040754735469818115,-0.20432549715042114,0.21844279766082764,0.040754735469818115
78834,1,0.5357183814048767,-0.5612555146217346,-0.0383872389793396,-0.21543589234352112,0.22937363386154175,0.0383872389793396
78854,1,0.5377790331840515,-0.5642722845077515,-0.03587216138839722,-0.22671416401863098,0.24021345376968384,0.03587216138839722
78874,1,0.5394826531410217,-0.5669670104980469,-0.033165693283081055,-0.23813840746879578,0.250943660736084,0.033165693283081055
78894,1,0.5408480167388916,-0.5694164633750916,-0.03018045425415039,-0.2476395070552826,0.2599635124206543,0.03018045425415039
78914,1,0.5417301654815674,-0.5714569091796875,-0.027273029088974,-0.2591225802898407,0.2703796327114105,0.027273029088974
78934,1,0.5421490669250488,-0.5732133984565735,-0.0242215096950531,-0.2706088423728943,0.28067708015441895,0.0242215096950531
78954,1,0.5421231389045715,-0.5746442079544067,-0.02109086513519287,-0.28210270404815674,0.29079633951187134,0.02109086513519287
78974,1,0.5416452288627625,-0.5757316946983337,-0.017875075340270996,-0.2935766875743866,0.30070286989212036,0.017875075340270996
78994,1,0.5406540632247925,-0.5764606595039368,-0.014561742544174194,-0.30495163798332214,0.31036442518234253,0.014561742544174194
79014,1,0.5389811396598816,-0.5767485499382019,-0.010823309421539307,-0.31603652238845825,0.319680780172348,0.010823309421539307
79034,1,0.5369388461112976,-0.5766714811325073,-0.007299363613128662,-0.32712283730506897,0.3287106454372406,0.007299363613128662
79054,1,0.5346399545669556,-0.576823353767395,-0.003860652446746826,-0.33829644322395325,0.33803093433380127,0.003860652446746826
79074,1,0.5316950082778931,-0.5760738849639893,-0.00040799379348754883,-0.3491419553756714,0.3464937210083008,0.00040799379348754883
79094,1,0.5284060835838318,-0.575088381767273,0.003026127815246582,-0.3599364161491394,0.3547475337982178,-0.003026127815246582
79114,1,0.5246292352676392,-0.5737862586975098,0.006563305854797363,-0.37050366401672363,0.36269477009773254,-0.006563305854797363
79134,1,0.5203918218612671,-0.5721476674079895,0.010152280330657959,-0.3808388113975525,0.3702978491783142,-0.010152280330657959
79154,1,0.5157121419906616,-0.5702413320541382,0.01382988691329956,-0.3909285366535187,0.37760889530181885,-0.01382988691329956
79174,1,0.5105136036872864,-0.5680155158042908,0.017622172832489014,-0.4006602168083191,0.384560227394104,-0.017622172832489014
79194,1,0.5048691630363464,-0.5654747486114502,0.021530449390411377,-0.40102413296699524,0.3856748342514038,-0.021530449390411377
79214,1,0.49870234727859497,-0.5626298785209656,0.025574207305908203,-0.3948573172092438,0.3828299641609192,-0.025574207305908203
79234,1,0.4917628765106201,-0.5587886571884155,0.029547154903411865,-0.3879178464412689,0.37898874282836914,-0.029547154903411865
79258,1,0.4852393865585327,-0.5566782355308533,0.0339198112487793,-0.3813943564891815,0.3768783211708069,-0.0339198112487793
79274,1,0.4768717288970947,-0.5519279837608337,0.0380018949508667,-0.37302669882774353,0.37212806940078735,-0.0380018949508667
79294,1,0.468914270401001,-0.5479016900062561,0.04178744554519653,-0.3650692403316498,0.3681017756462097,-0.04178744554519653
79314,1,0.4603336453437805,-0.5434741377830505,0.045482516288757324,-0.3564886152744293,0.36367422342300415,-0.045482516288757324
79334,1,0.45242705941200256,-0.5394688248634338,0.04843872785568237,-0.34858202934265137,0.35966891050338745,-0.04843872785568237
79354,1,0.4439166784286499,-0.535024106502533,0.05129820108413696,-0.3400716483592987,0.3552241921424866,-0.05129820108413696
79374,1,0.4354548454284668,-0.5304762125015259,0.05376088619232178,-0.3316098153591156,0.3506762981414795,-0.05376088619232178
79394,1,0.4264838993549347,-0.5255113840103149,0.055979788303375244,-0.3226388692855835,0.34571146965026855,-0.055979788303375244
79414,1,0.41696301102638245,-0.5196186900138855,0.057789385318756104,-0.31311798095703125,0.3398187756538391,-0.057789385318756104
79434,1,0.4076906442642212,-0.5141921639442444,0.05933213233947754,-0.30384561419487,0.334392249584198,-0.05933213233947754
79454,1,0.3987363576889038,-0.5088063478469849,0.06036388874053955,-0.2948913276195526,0.3290064334869385,-0.06036388874053955
79474,1,0.3895193040370941,-0.503125011920929,0.06103771924972534,-0.2856742739677429,0.32332509756088257,-0.06103771924972534
79494,1,0.379995197057724,-0.4969994127750397,0.061280786991119385,-0.2761501669883728,0.3171995282173157,-0.061280786991119385
79514,1,0.37165671586990356,-0.49161267280578613,0.06105870008468628,-0.26781168580055237,0.31181275844573975,-0.06105870008468628
79534,1,0.36355844140052795,-0.4861719012260437,0.060410261154174805,-0.25971341133117676,0.3063719868659973,-0.060410261154174805
79554,1,0.35612261295318604,-0.48104381561279297,0.05941426753997803,-0.25227758288383484,0.3012439012527466,-0.05941426753997803
79574,1,0.34895527362823486,-0.4759543240070343,0.0580940842628479,-0.24511024355888367,0.2961544394493103,-0.0580940842628479
79594,1,0.34210720658302307,-0.4708900451660156,0.05651766061782837,-0.23826217651367188,0.29109013080596924,-0.05651766061782837
79614,1,0.33478274941444397,-0.4649599492549896,0.054654061794281006,-0.23093771934509277,0.2851600646972656,-0.054654061794281006
79634,1,0.3286783695220947,-0.46010637283325195,0.05275678634643555,-0.22483333945274353,0.28030645847320557,-0.05275678634643555
79654,1,0.3230283558368683,-0.45542097091674805,0.05073833465576172,-0.2191833257675171,0.27562105655670166,-0.05073833465576172
79674,1,0.31778979301452637,-0.450896292924881,0.04866480827331543,-0.21394476294517517,0.271096408367157,-0.04866480827331543
79694,1,0.3131168782711029,-0.44671207666397095,0.04654771089553833,-0.2092718482017517,0.26691216230392456,-0.04654771089553833
79714,1,0.3088991641998291,-0.442861944437027,0.0444103479385376,-0.2050541341304779,0.263062059879303,-0.0444103479385376
79734,1,0.30524230003356934,-0.439424991607666,0.04228484630584717,-0.20139726996421814,0.25962507724761963,-0.04228484630584717
79754,1,0.3018514811992645,-0.4361531436443329,0.04014265537261963,-0.19800645112991333,0.2563532590866089,-0.04014265537261963
79774,1,0.2985491156578064,-0.4329017400741577,0.03789752721786499,-0.1947040855884552,0.25310182571411133,-0.03789752721786499
79797,1,0.2955456078052521,-0.4299176037311554,0.03575408458709717,-0.19170057773590088,0.2501177191734314,-0.03575408458709717
79814,1,0.2924785017967224,-0.42676016688346863,0.03353393077850342,-0.18863347172737122,0.24696026742458344,-0.03353393077850342
79834,1,0.28966936469078064,-0.42387232184410095,0.03145080804824829,-0.18582433462142944,0.24407242238521576,-0.03145080804824829
79854,1,0.286883145570755,-0.42102423310279846,0.029335319995880127,-0.1830381155014038,0.24122433364391327,-0.029335319995880127
79874,1,0.2841382622718811,-0.4181801378726959,0.027289092540740967,-0.1802932322025299,0.23838023841381073,-0.027289092540740967
79894,1,0.28166985511779785,-0.41571229696273804,0.02543431520462036,-0.17782482504844666,0.23591239750385284,-0.02543431520462036
79914,1,0.27941831946372986,-0.4134829044342041,0.023862779140472412,-0.17557328939437866,0.2336830049753189,-0.023862779140472412
79935,1,0.2770072817802429,-0.41099029779434204,0.02230161428451538,-0.17316225171089172,0.23119039833545685,-0.02230161428451538
79955,1,0.27470022439956665,-0.40859454870224,0.020929455757141113,-0.17085519433021545,0.2287946492433548,-0.020929455757141113
79974,1,0.2722930908203125,-0.40604543685913086,0.0196494460105896,-0.1684480607509613,0.22624553740024567,-0.0196494460105896
79994,1,0.26995620131492615,-0.40353530645370483,0.01849806308746338,-0.16611117124557495,0.22373540699481964,-0.01849806308746338
80014,1,0.2674843370914459,-0.4008495807647705,0.0173913836479187,-0.16363930702209473,0.22104968130588531,-0.0173913836479187
80034,1,0.2651973068714142,-0.39861777424812317,0.016363143920898438,-0.161352276802063,0.21881787478923798,-0.016363143920898438
80054,1,0.2628035545349121,-0.3959418833255768,0.01547861099243164,-0.1589585244655609,0.2161419838666916,-0.01547861099243164
80075,1,0.26026228070259094,-0.39279764890670776,0.014643549919128418,-0.15641725063323975,0.21299774944782257,-0.014643549919128418
80095,1,0.2577628791332245,-0.38998138904571533,0.013789176940917969,-0.1539178490638733,0.21018148958683014,-0.013789176940917969
80114,1,0.2551891505718231,-0.3870585560798645,0.01291126012802124,-0.15134412050247192,0.2072586566209793,-0.01291126012802124
80134,1,0.2524355351924896,-0.38389718532562256,0.012010276317596436,-0.14859050512313843,0.20409728586673737,-0.012010276317596436
80154,1,0.2496991604566574,-0.38074859976768494,0.011090993881225586,-0.1458541303873062,0.20094870030879974,-0.011090993881225586
80174,1,0.2467857450246811,-0.3773408830165863,0.010128438472747803,-0.1429407149553299,0.1975409835577011,-0.010128438472747803
80194,1,0.24391679465770721,-0.3739866018295288,0.009150922298431396,-0.14007176458835602,0.19418670237064362,-0.009150922298431396
80214,1,0.24093475937843323,-0.3704264461994171,0.008128345012664795,-0.13708972930908203,0.19062654674053192,-0.008128345012664795
80234,1,0.23782804608345032,-0.36685439944267273,0.0069800615310668945,-0.13398301601409912,0.18705449998378754,-0.0069800615310668945
80254,1,0.23472313582897186,-0.36304372549057007,0.005883693695068359,-0.13087810575962067,0.18324382603168488,-0.005883693695068359
80274,1,0.23180824518203735,-0.3595089614391327,0.004793226718902588,-0.12796321511268616,0.1797090619802475,-0.004793226718902588
80294,1,0.2290625274181366,-0.3561376929283142,0.00371628999710083,-0.1252174973487854,0.17633779346942902,-0.00371628999710083
80314,1,0.2264656126499176,-0.3527696430683136,0.0026865005493164062,-0.1226205825805664,0.1729697436094284,-0.0026865005493164062
80334,1,0.2238607108592987,-0.34961187839508057,0.0015967488288879395,-0.12001568078994751,0.16981197893619537,-0.0015967488288879395
80354,1,0.2213616818189621,-0.34661561250686646,0.0005332827568054199,-0.1175166517496109,0.16681571304798126,-0.0005332827568054199
80374,1,0.21883584558963776,-0.3436191976070404,-0.0005495250225067139,-0.11499081552028656,0.1638192981481552,0.0005495250225067139
80394,1,0.21645471453666687,-0.34081900119781494,-0.001647353172302246,-0.11260968446731567,0.16101910173892975,0.001647353172302246
80414,1,0.21403786540031433,-0.3380286991596222,-0.0027787089347839355,-0.11019283533096313,0.158228799700737,0.0027787089347839355
80434,1,0.21174636483192444,-0.335466206073761,-0.003870755434036255,-0.10790133476257324,0.1556663066148758,0.003870755434036255
80454,1,0.20948007702827454,-0.33296719193458557,-0.004984617233276367,-0.10563504695892334,0.15316729247570038,0.004984617233276367
80474,1,0.20840103924274445,-0.3318019509315491,-0.00554966926574707,-0.10455600917339325,0.15200205147266388,0.00554966926574707
80494,1,0.20519153773784637,-0.328485906124115,-0.007311433553695679,-0.10134650766849518,0.1486860066652298,0.007311433553695679
80515,1,0.20423711836338043,-0.327460914850235,-0.007850319147109985,-0.10039208829402924,0.1476610153913498,0.007850319147109985
80535,1,0.20127832889556885,-0.32439208030700684,-0.009444385766983032,-0.09743329882621765,0.14459218084812164,0.009444385766983032
80554,1,0.2004794180393219,-0.32351550459861755,-0.009898513555526733,-0.0966343879699707,0.14371560513973236,0.009898513555526733
80575,1,0.1989075243473053,-0.32178542017936707,-0.010785996913909912,-0.0950624942779541,0.14198552072048187,0.010785996913909912
80594,1,0.19756388664245605,-0.32030749320983887,-0.01152890920639038,-0.09371885657310486,0.14050759375095367,0.01152890920639038
80614,1,0.19630937278270721,-0.3190435767173767,-0.012115061283111572,-0.09246434271335602,0.13924367725849152,0.012115061283111572
80634,1,0.1952296495437622,-0.3177686929702759,-0.012715011835098267,-0.09138461947441101,0.13796879351139069,0.012715011835098267
80654,1,0.19421783089637756,-0.31650441884994507,-0.01327487826347351,-0.09037280082702637,0.13670451939105988,0.01327487826347351
80674,1,0.19331878423690796,-0.3153386116027832,-0.013753384351730347,-0.08947375416755676,0.135538712143898,0.013753384351730347
80694,1,0.19248968362808228,-0.3142099678516388,-0.014202713966369629,-0.08864465355873108,0.1344100683927536,0.014202713966369629
80714,1,0.19169582426548004,-0.31309816241264343,-0.014652013778686523,-0.08785079419612885,0.13329826295375824,0.014652013778686523
80734,1,0.19094868004322052,-0.3120480477809906,-0.015073984861373901,-0.08710364997386932,0.1322481483221054,0.015073984861373901
80754,1,0.19020341336727142,-0.311001718044281,-0.015536129474639893,-0.08635838329792023,0.1312018185853958,0.015536129474639893
80774,1,0.18946810066699982,-0.3099866807460785,-0.0160234272480011,-0.08562307059764862,0.1301867812871933,0.0160234272480011
80795,1,0.18888597190380096,-0.30900734663009644,-0.016567885875701904,-0.08504094183444977,0.12920744717121124,0.016567885875701904
80814,1,0.1880444586277008,-0.3081105351448059,-0.01690235733985901,-0.08419942855834961,0.12831063568592072,0.01690235733985901
80834,1,0.18733403086662292,-0.3072252869606018,-0.017250895500183105,-0.08348900079727173,0.1274253875017166,0.017250895500183105
80854,1,0.18652108311653137,-0.3063639998435974,-0.017494499683380127,-0.08267605304718018,0.12656410038471222,0.017494499683380127
80874,1,0.18582463264465332,-0.3055287301540375,-0.017789512872695923,-0.08197960257530212,0.12572883069515228,0.017789512872695923
80894,1,0.18512077629566193,-0.30469587445259094,-0.018030405044555664,-0.08127574622631073,0.12489597499370575,0.018030405044555664
80914,1,0.18440242111682892,-0.30384349822998047,-0.01822558045387268,-0.08055739104747772,0.12404359877109528,0.01822558045387268
80934,1,0.1836780309677124,-0.302995502948761,-0.018392086029052734,-0.0798330008983612,0.1231956034898758,0.018392086029052734
80954,1,0.1829466074705124,-0.3021644949913025,-0.018551170825958252,-0.0791015774011612,0.1223645955324173,0.018551170825958252
80974,1,0.18241354823112488,-0.30143508315086365,-0.01876533031463623,-0.07856851816177368,0.12163518369197845,0.01876533031463623
80994,1,0.18155424296855927,-0.30054977536201477,-0.018864870071411133,-0.07770921289920807,0.12074987590312958,0.018864870071411133
81014,1,0.18089242279529572,-0.2997478246688843,-0.019054174423217773,-0.07704739272594452,0.11994792520999908,0.019054174423217773
81034,1,0.18024946749210358,-0.29894691705703735,-0.019225329160690308,-0.07640443742275238,0.11914701759815216,0.019225329160690308
81054,1,0.17960214614868164,-0.2981211245059967,-0.019352108240127563,-0.07575711607933044,0.11832122504711151,0.019352108240127563
81074,1,0.17897208034992218,-0.29735973477363586,-0.019375473260879517,-0.07512705028057098,0.11755983531475067,0.019375473260879517
81094,1,0.17839136719703674,-0.29665982723236084,-0.0193844735622406,-0.07454633712768555,0.11685992777347565,0.0193844735622406
81114,1,0.17781950533390045,-0.2959670424461365,-0.01938501000404358,-0.07397447526454926,0.11616714298725128,0.01938501000404358
81134,1,0.17730559408664703,-0.29532918334007263,-0.019396096467971802,-0.07346056401729584,0.11552928388118744,0.019396096467971802
81154,1,0.17684626579284668,-0.2947205603122711,-0.01938501000404358,-0.07300123572349548,0.11492066085338593,0.01938501000404358
81174,1,0.17644326388835907,-0.29418012499809265,-0.019324928522109985,-0.07259823381900787,0.11438022553920746,0.019324928522109985
81194,1,0.17604875564575195,-0.29362624883651733,-0.01924443244934082,-0.07220372557640076,0.11382634937763214,0.01924443244934082
81214,1,0.17567618191242218,-0.29312074184417725,-0.01919415593147278,-0.07183115184307098,0.11332084238529205,0.01919415593147278
81234,1,0.17529278993606567,-0.2926109731197357,-0.01922723650932312,-0.07144775986671448,0.11281107366085052,0.01922723650932312
81254,1,0.17513418197631836,-0.2922300398349762,-0.019386261701583862,-0.07128915190696716,0.112430140376091,0.019386261701583862
81274,1,0.17458505928516388,-0.29169216752052307,-0.019593119621276855,-0.07074002921581268,0.11189226806163788,0.019593119621276855
81294,1,0.17422515153884888,-0.2913252115249634,-0.01986601948738098,-0.07038012146949768,0.11152531206607819,0.01986601948738098
81314,1,0.1736728996038437,-0.2909165024757385,-0.02013811469078064,-0.06982786953449249,0.11111660301685333,0.02013811469078064
81334,1,0.17327243089675903,-0.2906052768230438,-0.02038136124610901,-0.06942740082740784,0.11080537736415863,0.02038136124610901
81354,1,0.17287369072437286,-0.29032281041145325,-0.020606279373168945,-0.06902866065502167,0.11052291095256805,0.020606279373168945
81374,1,0.17247001826763153,-0.29006248712539673,-0.02081918716430664,-0.06862498819828033,0.11026258766651154,0.02081918716430664
81394,1,0.1720656007528305,-0.2897859811782837,-0.021059483289718628,-0.06822057068347931,0.1099860817193985,0.021059483289718628
81414,1,0.171676367521286,-0.28952962160110474,-0.021345198154449463,-0.06783133745193481,0.10972972214221954,0.021345198154449463
81434,1,0.1712680459022522,-0.28922605514526367,-0.02172243595123291,-0.067423015832901,0.10942615568637848,0.02172243595123291
81454,1,0.17092280089855194,-0.2889721989631653,-0.02215343713760376,-0.06707777082920074,0.10917229950428009,0.02215343713760376
81475,1,0.17080196738243103,-0.2887708842754364,-0.022564738988876343,-0.06695693731307983,0.10897098481655121,0.022564738988876343
81495,1,0.17050877213478088,-0.28850284218788147,-0.023013412952423096,-0.06666374206542969,0.10870294272899628,0.023013412952423096
81514,1,0.17023593187332153,-0.2882400155067444,-0.023409157991409302,-0.06639090180397034,0.10844011604785919,0.023409157991409302
81534,1,0.16999907791614532,-0.287966251373291,-0.023743391036987305,-0.06615404784679413,0.10816635191440582,0.023743391036987305
81554,1,0.16978569328784943,-0.2876774072647095,-0.023983031511306763,-0.06594066321849823,0.10787750780582428,0.023983031511306763
81574,1,0.1695939153432846,-0.2873457670211792,-0.02420210838317871,-0.06574888527393341,0.107545867562294,0.02420210838317871
81594,1,0.16937874257564545,-0.2869647145271301,-0.02440837025642395,-0.06553371250629425,0.10716481506824493,0.02440837025642395
81614,1,0.16921807825565338,-0.28658488392829895,-0.024620771408081055,-0.06537304818630219,0.10678498446941376,0.024620771408081055
81634,1,0.1690739095211029,-0.28618165850639343,-0.024783968925476074,-0.06522887945175171,0.10638175904750824,0.024783968925476074
81654,1,0.16898702085018158,-0.2857847511768341,-0.025013893842697144,-0.06514199078083038,0.10598485171794891,0.025013893842697144
81674,1,0.16890119016170502,-0.2853497564792633,-0.025263220071792603,-0.06505616009235382,0.10554985702037811,0.025263220071792603
81694,1,0.16908250749111176,-0.2850302457809448,-0.025481045246124268,-0.06523747742176056,0.10523034632205963,0.025481045246124268
81714,1,0.16888673603534698,-0.2845466136932373,-0.025805294513702393,-0.06504170596599579,0.10474671423435211,0.025805294513702393
81734,1,0.16892863810062408,-0.28417593240737915,-0.026083320379257202,-0.06508360803127289,0.10437603294849396,0.026083320379257202
81754,1,0.16881132125854492,-0.2837322950363159,-0.02642694115638733,-0.06496629118919373,0.10393239557743073,0.02642694115638733
81774,1,0.16892221570014954,-0.2834021747112274,-0.026680409908294678,-0.06507718563079834,0.10360227525234222,0.026680409908294678
81794,1,0.16884954273700714,-0.2830406725406647,-0.026904433965682983,-0.06500451266765594,0.10324077308177948,0.026904433965682983
81814,1,0.16898711025714874,-0.28277865052223206,-0.027104884386062622,-0.06514208018779755,0.10297875106334686,0.027104884386062622
